2	0.97
3	0.9566666666666667
4	0.9075
5	0.872
6	0.8516666666666667
7	0.8442857142857143
8	0.8075
9	0.7766666666666666
10	0.772
11	0.730909090909091
12	0.7425
13	0.7315384615384616
14	0.6935714285714286
15	0.6973333333333334
16	0.675625
17	0.6570588235294118
18	0.6583333333333333
19	0.6352631578947369
20	0.6375
