2	0.86
3	0.7233333333333334
4	0.7025
5	0.75
6	0.5966666666666667
7	0.6114285714285714
8	0.61125
9	0.5477777777777778
10	0.519
11	0.4827272727272727
12	0.515
13	0.4723076923076923
14	0.43714285714285717
15	0.4206666666666667
16	0.445
17	0.40705882352941175
18	0.4483333333333333
19	0.42789473684210527
20	0.3975
