2	0.985
3	0.96
4	0.8825
5	0.874
6	0.7916666666666666
7	0.7914285714285715
8	0.73875
9	0.6722222222222223
10	0.624
11	0.6072727272727273
12	0.6133333333333333
13	0.5807692307692308
14	0.5314285714285715
15	0.534
16	0.52125
17	0.48705882352941177
18	0.4922222222222222
19	0.46789473684210525
20	0.4475
