2	0.975
3	0.9533333333333334
4	0.8375
5	0.86
6	0.7566666666666667
7	0.7342857142857143
8	0.70625
9	0.6411111111111111
10	0.604
11	0.5527272727272727
12	0.5691666666666667
13	0.5292307692307693
14	0.48428571428571426
15	0.48933333333333334
16	0.49125
17	0.44823529411764707
18	0.46111111111111114
19	0.45
20	0.41
