2	0.975
3	0.9533333333333334
4	0.87
5	0.868
6	0.765
7	0.7385714285714285
8	0.715
9	0.6477777777777778
10	0.611
11	0.5518181818181818
12	0.5766666666666667
13	0.5338461538461539
14	0.49142857142857144
15	0.5006666666666667
16	0.4925
17	0.45294117647058824
18	0.4538888888888889
19	0.44842105263157894
20	0.3985
