2	0.89
3	0.8133333333333334
4	0.7675
5	0.786
6	0.7
7	0.6971428571428572
8	0.6725
9	0.6544444444444445
10	0.608
11	0.5809090909090909
12	0.5883333333333334
13	0.5515384615384615
14	0.5357142857142857
15	0.5253333333333333
16	0.531875
17	0.49176470588235294
18	0.49333333333333335
19	0.4768421052631579
20	0.4535
