2	0.785
3	0.7833333333333333
4	0.7275
5	0.71
6	0.6833333333333333
7	0.6685714285714286
8	0.625
9	0.6155555555555555
10	0.617
11	0.59
12	0.5941666666666666
13	0.6046153846153847
14	0.5635714285714286
15	0.5706666666666667
16	0.574375
17	0.5352941176470588
18	0.5483333333333333
19	0.5452631578947369
20	0.5355
